launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
4620.000000, 4081.529913, -3354.917190, 4620.355207, 4102.241989, -3330.233500, 0.355207, 32.222270
4620.000000, 4119.945431, -3369.586464, 4620.593449, 4169.362104, -3310.693967, 0.593449, 76.878695
4620.000000, 4453.910436, -3227.404919, 4620.379240, 4475.074501, -3202.182568, 0.379240, 32.925441
4620.000000, 4838.164908, -3268.715576, 4620.484954, 4870.115824, -3230.637957, 0.484954, 49.706801
4620.000000, 5047.969569, -3173.010154, 4620.382328, 5069.320306, -3147.565337, 0.382328, 33.215849
4620.000000, 5584.857776, -2550.953402, 4620.966512, 5663.900838, -2456.753549, 0.966512, 122.969175
4620.000000, 5941.362279, -2404.931465, 4620.519125, 5973.034237, -2367.186297, 0.519125, 49.272818
4620.000000, 5973.617582, -2390.418092, 4621.423557, 6068.409771, -2277.449161, 1.423557, 147.470466
4620.000000, 6344.946057, -2272.083486, 4620.754666, 6397.087948, -2209.943200, 0.754666, 81.118383
4620.000000, 6719.907922, -1712.337608, 4620.555278, 6755.864711, -1669.485977, 0.555278, 55.938832
4620.000000, 7463.242950, -1310.568467, 4620.657659, 7522.418085, -1240.046287, 0.657659, 92.060167
4620.000000, 7718.425455, -624.100131, 4621.064568, 7791.492289, -537.022469, 1.064568, 113.671815
4620.000000, 7107.841079, -517.058636, 4621.208164, 7176.657152, -435.046834, 1.208164, 107.058804
4620.000000, 6572.251880, -240.040498, 4620.484954, 6603.210088, -203.145943, 0.484954, 48.162421
4620.000000, 6521.633873, -259.267826, 4620.452267, 6551.903241, -223.194197, 0.452267, 47.090778
4620.000000, -3219.974317, -1884.243504, 4620.691518, -3150.520604, -1801.471793, 0.691518, 108.050795
4636.792763, -2015.386449, -3463.698338, 4637.175092, -1990.393423, -3433.912810, 0.382328, 38.882246
4636.792763, -671.816448, -4675.786249, 4637.337167, -622.322833, -4616.802057, 0.544404, 76.998395
4636.792763, 1031.499651, -4730.217809, 4637.079359, 1055.451630, -4701.672952, 0.286596, 37.262664
4636.792763, 3652.734466, -3571.003138, 4638.036826, 3728.535413, -3480.667086, 1.244062, 117.925340
4636.792763, 3764.141259, -3276.416069, 4637.857331, 3835.894226, -3190.904213, 1.064568, 111.627799
4636.792763, 3750.575426, -3279.987752, 4637.857331, 3827.377031, -3188.459164, 1.064568, 119.482087
4636.792763, 4039.955369, -3341.358269, 4637.245030, 4070.789821, -3304.611201, 0.452267, 47.969890
4636.792763, 5145.342377, -3084.774108, 4637.653486, 5203.116829, -3015.921198, 0.860722, 89.881092
4636.792763, 5271.783643, -2827.300081, 4637.088896, 5291.655862, -2803.617294, 0.296132, 30.915684
4636.792763, 6147.467722, -2382.540238, 4638.119784, 6251.292930, -2258.806174, 1.327020, 161.523350
4636.792763, 6543.347884, -2010.791827, 4637.446741, 6585.985432, -1959.978376, 0.653977, 66.332250
4636.792763, 6698.719184, -1882.535261, 4637.471313, 6744.180213, -1828.356916, 0.678550, 70.724807
4636.792763, 7570.975803, -1260.415586, 4637.225418, 7607.707777, -1216.640124, 0.432654, 57.144808
4636.792763, 7757.110262, -294.597044, 4637.395011, 7788.593043, -257.077327, 0.602248, 48.978512
4636.792763, 6911.601879, -518.542294, 4637.644431, 6970.345791, -448.534026, 0.851668, 91.389304
4636.792763, 6693.402644, -152.387301, 4637.271180, 6724.378871, -115.471270, 0.478416, 48.190455
4636.792763, 6589.723072, -202.553207, 4637.277717, 6620.681279, -165.658652, 0.484954, 48.162421
4636.792763, -1127.677938, -721.713490, 4637.304658, -1092.474178, -679.759283, 0.511895, 54.767328
4636.792763, -1251.985442, -752.965463, 4637.348041, -1212.374463, -705.758936, 0.555278, 61.623744
4651.845934, -1976.673487, -3375.858771, 4652.223237, -1955.153356, -3350.212077, 0.377304, 33.479381
4651.845934, 3856.288299, -3734.847839, 4653.359685, 3934.563353, -3641.563263, 1.513751, 121.774366
4651.845934, 3490.180530, -3841.445101, 4653.018198, 3566.412938, -3750.594855, 1.172265, 118.596573
4651.845934, 3795.473677, -3451.467494, 4652.337425, 3827.411168, -3413.405875, 0.491491, 49.685915
4651.845934, 3784.574446, -3258.132694, 4652.760802, 3879.472586, -3145.037495, 0.914869, 147.635297
4651.845934, 4118.946945, -3377.193630, 4652.118224, 4142.162125, -3349.526856, 0.272291, 36.116409
4651.845934, 5254.095618, -2908.491519, 4652.483529, 5294.975081, -2859.773272, 0.637596, 63.597155
4651.845934, 5259.207308, -2897.888158, 4652.218213, 5280.500068, -2872.512435, 0.372279, 33.125654
4651.845934, 5265.612932, -2876.303772, 4652.444594, 5305.964844, -2828.214235, 0.598661, 62.776432
4651.845934, 7076.479948, -478.202130, 4653.054097, 7144.324858, -397.347714, 1.208164, 105.547944
4651.845934, 6772.125244, -150.308453, 4652.792403, 6854.810477, -51.768029, 0.946469, 128.635388
4651.845934, 6695.543013, -146.227432, 4652.946401, 6769.112802, -58.550372, 1.100467, 114.454273
4667.920252, -2533.778569, -3384.360853, 4668.324236, -2501.344738, -3345.707719, 0.403984, 50.458083
4667.920252, -1012.812470, -4507.126724, 4668.164731, -991.686898, -4481.950248, 0.244479, 32.865556
4667.920252, 2589.079297, -5375.646057, 4668.365981, 2626.556693, -5330.982236, 0.445729, 58.304477
4667.920252, 3747.515797, -3510.216493, 4669.092517, 3810.106602, -3435.623676, 1.172265, 97.374006
4667.920252, 4470.157648, -3251.459240, 4668.216384, 4494.612792, -3222.314733, 0.296132, 38.045451
4667.920252, 5590.783171, -2561.968557, 4668.886764, 5683.106406, -2451.942011, 0.966512, 143.629456
4667.920252, 6758.664537, -1742.337856, 4668.504452, 6812.195625, -1678.541991, 0.584200, 83.279588
4667.920252, 7568.554511, -1365.900749, 4668.423745, 7610.216828, -1316.249533, 0.503493, 64.815059
4667.920252, -1348.784723, -2645.051975, 4668.299492, -1315.021118, -2604.814078, 0.379240, 52.526843
4667.920252, -755.417981, -769.033884, 4668.414583, -712.843759, -718.295902, 0.494331, 66.233731
4667.920252, -3225.479960, -1868.618977, 4668.359444, -3182.918442, -1817.896134, 0.439192, 66.213969
4620.000000, 3539.750662, -3858.624180, 4621.244062, 3608.531141, -3776.654796, 1.244062, 107.003431
4620.000000, 6778.241802, -540.180921, 4620.930669, 6868.495289, -432.621004, 0.930669, 140.409500
4663.873189, 6793.663848, -521.173587, 4664.756457, 6886.260185, -410.821570, 0.883268, 144.054327
4620.000000, 8027.711660, -500.664063, 4621.136366, 8089.465222, -427.069034, 1.136366, 96.071488
4620.000000, 7997.022316, -477.300969, 4620.439192, 8024.076690, -445.058821, 0.439192, 42.089134
4656.868314, 5261.508235, -2931.603163, 4657.538673, 5303.949786, -2881.023293, 0.670359, 66.027332
4620.000000, 7013.646289, -462.817371, 4620.471879, 7044.411052, -426.153354, 0.471879, 47.861476
4649.046112, 3800.318615, -4061.629466, 4650.326073, 3876.298069, -3971.080677, 1.279961, 118.203048
4648.525301, 3488.035372, -3806.990948, 4649.028941, 3520.021428, -3768.871451, 0.503640, 49.761470
4650.385541, 2924.489261, -5457.858027, 4650.911897, 2956.850409, -5419.291512, 0.526356, 50.345010
4620.000000, 6734.722236, -1709.703151, 4620.548047, 6776.084205, -1660.409876, 0.548047, 64.347801
4643.827645, 6741.871210, -1704.305752, 4645.179404, 6820.936884, -1610.078951, 1.351759, 123.004353
4620.000000, 6671.353563, -145.753889, 4621.279961, 6732.938267, -72.360097, 1.279961, 95.808792
4620.000000, 3866.087115, -3728.715318, 4621.315860, 3942.088714, -3638.140139, 1.315860, 118.237499
4655.370288, 3880.229334, -3734.695382, 4656.829743, 3958.661303, -3641.223801, 1.459456, 122.018482
4655.370288, 3873.990201, -3715.381314, 4656.686148, 3950.046667, -3624.740747, 1.315860, 118.322857
4620.000000, 6504.571681, -2116.268732, 4620.439243, 6526.707738, -2089.888007, 0.439243, 34.437591
4620.000000, 6502.275120, -2112.662143, 4620.670359, 6545.444183, -2061.215257, 0.670359, 67.159140
4651.337209, 6512.285992, -2114.677090, 4652.130441, 6567.060137, -2049.399805, 0.793232, 85.213444
4673.427401, 6517.816577, -2113.712467, 4674.073188, 6558.384590, -2065.365392, 0.645787, 63.112624
4628.237735, 7542.585641, -1364.903553, 4628.601978, 7567.810130, -1334.842177, 0.364243, 39.242339
4628.175244, 7517.506025, -1307.592767, 4628.821617, 7567.165804, -1248.410546, 0.646373, 77.256903
4620.000000, 7801.484800, -506.340948, 4620.403984, 7829.499552, -472.954268, 0.403984, 43.583216
4626.458769, 7798.407395, -507.323298, 4627.263036, 7849.194142, -446.798009, 0.804267, 79.010153
4635.759872, 7804.661460, -513.821647, 4636.428817, 7848.387008, -461.711567, 0.668946, 68.024878
4651.570501, 7791.546491, -502.639299, 4652.374768, 7849.344181, -433.758695, 0.804267, 89.917242
4651.570501, 7791.546491, -502.639299, 4651.974485, 7820.566839, -468.054195, 0.403984, 45.147646
4620.000000, -759.422081, -577.532425, 4620.337183, -724.939811, -536.438056, 0.337183, 53.644889
4679.032326, -756.651732, -539.446713, 4679.263164, -733.500991, -511.856733, 0.230838, 36.016160
4627.767080, -1332.258180, -549.631045, 4628.351280, -1295.917697, -506.322143, 0.584200, 56.535757
4620.000000, 3825.458913, -4028.694640, 4621.208164, 3895.012100, -3945.804380, 1.208164, 108.205549
4654.164270, 3835.697112, -4026.069985, 4655.372434, 3905.136997, -3943.314752, 1.208164, 108.029284
4676.603695, 3836.301876, -4038.405837, 4677.107335, 3867.839834, -4000.820363, 0.503640, 49.064353
4676.603695, 3819.989028, -4011.888989, 4677.668263, 3888.814386, -3929.866121, 1.064568, 107.073250
4632.457368, 3802.741449, -3982.727170, 4632.961008, 3834.669537, -3944.676757, 0.503640, 49.671286
4640.955655, 3798.684515, -3982.739354, 4641.922168, 3858.662559, -3911.260305, 0.966512, 93.309273
4620.000000, 4030.891355, -3738.574246, 4620.281827, 4054.564827, -3710.361300, 0.281827, 36.829385
4627.507671, 4033.372249, -3739.772279, 4628.798793, 4134.291151, -3619.501816, 1.291121, 157.001940
4658.019086, 4024.962601, -3731.788683, 4658.581594, 4077.252954, -3669.471467, 0.562508, 81.349348
4625.968452, 6543.729764, -2026.182581, 4626.355805, 6565.476456, -2000.265883, 0.387353, 33.831847
4620.000000, 7949.844617, -734.094765, 4620.899068, 8009.351091, -663.177711, 0.899068, 92.575639
4620.000000, 7930.424541, -749.342374, 4621.064568, 7992.728922, -675.090904, 1.064568, 96.928410
4675.855798, 7943.305832, -761.588720, 4676.359439, 7974.785399, -724.072833, 0.503640, 48.973511
4620.000000, 3836.888766, -4000.801765, 4621.100467, 3905.640080, -3918.867139, 1.100467, 106.958058
4654.423247, 3833.623062, -3992.364268, 4655.451916, 3901.438888, -3911.544514, 1.028669, 105.502695
4676.595243, 3826.314828, -4001.744644, 4677.695710, 3888.139770, -3928.064547, 1.100467, 96.182536
4640.916178, 7103.644591, -468.161536, 4642.160240, 7178.268389, -379.228358, 1.244062, 116.094019
4620.000000, 7055.565189, -487.285069, 4620.503640, 7086.829264, -450.025995, 0.503640, 48.638266
4620.000000, 8100.300595, -507.648060, 4621.279961, 8177.020556, -416.216770, 1.279961, 119.355073
4620.000000, 8100.546156, -508.776250, 4620.511895, 8132.042977, -471.239801, 0.511895, 49.000355
4653.865863, 8106.089226, -516.077957, 4654.369504, 8137.308690, -478.872049, 0.503640, 48.568864
4620.000000, 3954.519477, -3676.279434, 4621.351759, 4031.775823, -3584.208905, 1.351759, 120.189539
4620.000000, 3965.481604, -3688.295266, 4621.351759, 4042.332796, -3596.707582, 1.351759, 119.559230
4620.000000, 3965.481604, -3688.295266, 4620.526356, 3997.281920, -3650.397127, 0.526356, 49.472508
4620.000000, 3976.899461, -3656.075137, 4621.172265, 4077.921716, -3535.681502, 1.172265, 157.162729
4637.311622, 5228.723989, -2991.907375, 4638.014745, 5274.686398, -2937.131510, 0.703122, 71.504814
4635.002812, 6752.716763, -1732.406652, 4635.380116, 6785.852870, -1692.916577, 0.377304, 51.550632
4620.000000, 3862.985769, -3700.190804, 4620.519125, 3894.541665, -3662.583951, 0.519125, 49.092259
4620.000000, 3869.854361, -3690.564821, 4620.519125, 3901.333162, -3653.049847, 0.519125, 48.972321
4636.763061, 3874.852698, -3698.999109, 4638.150719, 3951.901030, -3607.176482, 1.387658, 119.865926
4636.763061, 3855.297522, -3686.783453, 4638.150719, 3943.131639, -3582.106829, 1.387658, 136.645629
4666.126515, 3848.836066, -3700.937165, 4666.645640, 3881.106169, -3662.479155, 0.519125, 50.203367
4674.382057, 3854.215316, -3226.147844, 4674.867011, 3886.015236, -3188.250176, 0.484954, 49.471893
4628.014184, -1393.003329, -551.821210, 4628.591153, -1356.775733, -508.646842, 0.576969, 56.360134
4656.176130, 6771.869042, -108.396082, 4657.122599, 6854.448147, -9.982137, 0.946469, 128.470282
4632.063247, 6850.239662, -120.594366, 4632.548201, 6881.309030, -83.567335, 0.484954, 48.335357
4620.000000, 6736.133341, -115.149269, 4620.966512, 6818.279135, -17.251723, 0.966512, 127.796170
4646.779375, 6730.178201, -108.722505, 4647.745887, 6812.317449, -10.832761, 0.966512, 127.785985
4633.100728, 3830.953989, -4021.593764, 4633.604368, 3862.758792, -3983.690275, 0.503640, 49.479491
4647.491667, 3726.922883, -3540.100578, 4647.963546, 3757.921272, -3503.158137, 0.471879, 48.224932
4646.486272, 3551.039897, -3732.625842, 4646.758562, 3574.310386, -3704.893154, 0.272291, 36.202454
4638.593112, 7075.500058, -37.037889, 4639.944871, 7181.367440, 89.129944, 1.351759, 164.700409
4680.000000, -1972.686342, -3156.243612, 4680.373232, -1939.374910, -3116.544593, 0.373232, 51.823389
4680.000000, 3169.244807, -5064.676053, 4680.840780, 3246.806658, -4972.241439, 0.840780, 120.664820
4680.000000, 3742.628100, -4221.515083, 4680.914869, 3802.351086, -4150.340000, 0.914869, 92.912472
4680.000000, 3742.628100, -4221.515083, 4680.503640, 3773.656558, -4184.536806, 0.503640, 48.271712
4680.000000, 3851.351013, -3911.685853, 4680.511895, 3883.232499, -3873.690977, 0.511895, 49.598787
4680.000000, 3927.552752, -3317.519013, 4680.445729, 3954.243707, -3285.709973, 0.445729, 41.523754
4680.000000, 4860.627251, -3318.572972, 4680.804267, 4911.688678, -3257.720333, 0.804267, 79.437479
4680.000000, 6766.075832, -1750.363541, 4680.576969, 6817.581067, -1688.981992, 0.576969, 80.127921
4680.000000, 7384.517306, -1489.840902, 4680.452267, 7414.985897, -1453.529850, 0.452267, 47.400712
4680.000000, 7869.430604, -901.536401, 4680.281827, 7897.055121, -868.614784, 0.281827, 42.976118
4680.000000, 8032.504582, -656.900899, 4681.136366, 8094.229918, -583.339507, 1.136366, 96.027577
4680.000000, 7835.220671, -575.074967, 4680.465342, 7861.765865, -543.439637, 0.465342, 41.296990
4680.000000, 7792.353051, -301.781668, 4680.540817, 7824.410102, -263.577562, 0.540817, 49.871918
4680.000000, 7653.865451, -252.134489, 4680.637596, 7694.790974, -203.361349, 0.637596, 63.668812
4680.000000, 7635.720720, -310.113667, 4680.629405, 7672.173151, -266.671351, 0.629405, 56.709916
4680.000000, 7092.262098, -429.268445, 4681.208164, 7161.339475, -346.945233, 1.208164, 107.465322
4680.000000, 6910.963200, -495.257639, 4680.426117, 6941.765064, -458.549407, 0.426117, 47.919194
4680.000000, 6871.678208, -141.044619, 4680.914869, 6931.222523, -70.082467, 0.914869, 92.634510
4680.000000, 6694.432731, -117.659394, 4680.966512, 6784.812592, -9.948870, 0.966512, 140.606103
4680.000000, -1078.111693, -674.058267, 4680.458804, -1038.694031, -627.082127, 0.458804, 61.322996
4680.000000, -2065.565494, -1122.411425, 4680.530978, -2017.682086, -1065.346202, 0.530978, 74.493359
4701.911233, -1972.883824, -3254.520572, 4702.196393, -1944.231397, -3220.373941, 0.285159, 44.575262
4701.911233, -691.810801, -4682.892937, 4702.250573, -667.466975, -4653.881096, 0.339340, 37.872269
4701.911233, 3778.682379, -3712.740479, 4702.430359, 3810.645988, -3674.647734, 0.519125, 49.726548
4701.911233, 7630.758309, -1318.887539, 4702.877746, 7690.958204, -1247.144098, 0.966512, 93.654411
4701.911233, 7889.523640, -893.143165, 4702.353668, 7930.224888, -844.637306, 0.442435, 63.319902
4701.911233, 8041.866197, -654.231207, 4702.414874, 8073.447839, -616.593673, 0.503640, 49.132312
4701.911233, 7769.922857, -470.921482, 4702.437589, 7801.866246, -432.852834, 0.526356, 49.695091
4701.911233, 7814.842843, -348.969199, 4702.430359, 7844.607664, -313.496867, 0.519125, 46.305841
4701.911233, 6964.361866, -320.450980, 4702.396187, 6995.580870, -283.245619, 0.484954, 48.568150
4701.911233, 7003.143399, -251.835205, 4703.011700, 7070.844867, -171.151737, 1.100467, 105.324787
4701.911233, -1375.706813, -683.169685, 4702.557020, -1320.136224, -616.943236, 0.645787, 86.452489
4701.911233, -3230.052699, -1857.896835, 4702.233856, -3202.626957, -1825.212109, 0.322623, 42.666880
4727.090744, -1977.703844, -3549.271587, 4727.624331, -1946.284733, -3511.827749, 0.533586, 48.879459
4727.090744, 2889.440806, -5557.422013, 4727.562623, 2921.027301, -5519.778695, 0.471879, 49.139863
4727.090744, 3034.803635, -5212.297560, 4727.594385, 3066.381699, -5174.664288, 0.503640, 49.126748
4727.090744, 3820.592442, -3700.822998, 4728.227110, 3920.529605, -3581.722526, 1.136366, 155.474625
4727.090744, 3757.952574, -3741.033720, 4727.602639, 3789.895694, -3702.965392, 0.511895, 49.694672
4727.090744, 3579.903000, -3732.575544, 4727.513567, 3607.174829, -3700.074244, 0.422823, 42.427434
4727.090744, 3778.629699, -3515.611074, 4727.556086, 3809.364329, -3478.982969, 0.465342, 47.814595
4727.090744, 3851.637741, -3296.394053, 4727.556086, 3882.965559, -3259.059013, 0.465342, 48.737433
4727.090744, 3881.126054, -3289.708243, 4727.910812, 3940.105913, -3219.418784, 0.820068, 91.756371
4727.090744, 5164.751206, -3098.988258, 4727.951467, 5213.705844, -3040.646392, 0.860722, 76.159898
4727.090744, 5279.405887, -2963.939922, 4727.761104, 5326.062922, -2908.336233, 0.670359, 72.585461
4727.090744, 6913.618639, -1671.496123, 4727.594385, 6945.123938, -1633.949569, 0.503640, 49.013545
4727.090744, 7641.331640, -1312.009271, 4728.057257, 7700.599084, -1241.377081, 0.966512, 92.203776
4727.090744, 8046.038489, -641.209480, 4727.594385, 8077.423860, -603.805852, 0.503640, 48.826969
4727.090744, 7096.711137, -411.606384, 4728.227110, 7160.221816, -335.917303, 1.136366, 98.805077
4727.090744, 7066.226580, -444.476770, 4728.191211, 7127.806276, -371.088946, 1.100467, 95.801000
4727.090744, 6966.152977, -342.121901, 4728.119414, 7026.820086, -269.821656, 1.028669, 94.381267
4727.090744, 6879.907800, -70.635550, 4727.488009, 6906.765235, -38.628104, 0.397265, 41.782753
4727.090744, 6648.663155, -136.474665, 4727.549549, 6679.071652, -100.235230, 0.458804, 47.307223
4727.090744, 6533.283668, -203.408553, 4727.569161, 6564.384421, -166.344120, 0.478416, 48.384182
4727.090744, -1363.120091, -2647.825825, 4727.469985, -1329.356482, -2607.587923, 0.379240, 52.526850
4727.090744, -1377.357459, -674.766602, 4727.483122, -1343.330161, -634.214448, 0.392377, 52.937078
